state_fips,county_fips,Pop,Year
24,1,72130,1998
24,1,71162,1999
24,3,465087,1996
24,3,469815,1997
24,3,474682,1998
24,3,480483,1999
24,5,716974,1996
24,5,720043,1997
24,5,721556,1998
24,5,723914,1999
24,9,66736,1996
24,9,69304,1997
24,9,71757,1998
24,9,73748,1999
24,11,29103,1996
24,11,29469,1997
24,11,29519,1998
24,11,29708,1999
24,13,143442,1996
24,13,146917,1997
24,13,149690,1998
24,13,152468,1999
24,15,79239,1996
24,15,80722,1997
24,15,82348,1998
24,15,84238,1999
24,17,113019,1996
24,17,115221,1997
24,17,118060,1998
24,17,120946,1999
24,19,29921,1996
24,19,29881,1997
24,19,29584,1998
24,19,29709,1999
24,21,179223,1996
24,21,183042,1997
24,21,186621,1998
24,21,190869,1999
24,23,29358,1996
24,23,29427,1997
24,23,29275,1998
24,23,29389,1999
24,25,208747,1996
24,25,212387,1997
24,25,214569,1998
24,25,217908,1999
24,27,223991,1996
24,27,228928,1997
24,27,235118,1998
24,27,243112,1999
24,29,18848,1996
24,29,18982,1997
24,29,19002,1998
24,29,19089,1999
24,31,818753,1996
24,31,828617,1997
24,31,839158,1998
24,31,852174,1999
24,33,764644,1996
24,33,769840,1997
24,33,776907,1998
24,33,781781,1999
24,35,38073,1996
24,35,38964,1997
24,35,39692,1998
24,35,40688,1999
24,37,82511,1996
24,37,85427,1997
24,37,87645,1998
24,37,88758,1999
24,39,24460,1996
24,39,24417,1997
24,39,24252,1998
24,39,24236,1999
24,41,32415,1996
24,41,32732,1997
24,41,33154,1998
24,41,33550,1999
24,43,127130,1996
24,43,127280,1997
24,43,127477,1998
24,43,127791,1999
24,45,79032,1996
24,45,79109,1997
24,45,79441,1998
24,45,79560,1999
24,47,41080,1996
24,47,42137,1997
24,47,42771,1998
24,47,43672,1999
24,510,671828,1996
24,510,657604,1997
24,510,645664,1998
24,510,632681,1999
25,1,202486,1996
25,1,205190,1997
25,1,208477,1998
25,1,212519,1999
25,3,134334,1996
25,3,133910,1997
25,3,132839,1998
25,3,132218,1999
25,5,513092,1996
25,5,514531,1997
25,5,516975,1998
25,5,520258,1999
25,7,13258,1996
25,7,13591,1997
25,7,13852,1998
25,7,14048,1999
25,9,687702,1996
25,9,694262,1997
25,9,700370,1998
25,9,704407,1999
25,11,71172,1996
25,11,70831,1997
25,11,70626,1998
25,11,70806,1999
25,13,441251,1996
25,13,440328,1997
25,13,439336,1998
25,13,438279,1999
25,15,150250,1996
25,15,150374,1997
25,15,150344,1998
25,15,150892,1999
25,17,1409871,1996
25,17,1417129,1997
25,17,1422465,1998
25,17,1426606,1999
25,19,7306,1996
25,19,7491,1997
25,19,7891,1998
25,19,8206,1999
25,21,636669,1996
25,21,639830,1997
25,21,642089,1998
25,21,643580,1999
25,23,456415,1996
25,23,461387,1997
25,23,467041,1998
25,23,473026,1999
25,25,642729,1996
25,25,642325,1997
25,25,641333,1998
25,25,641695,1999
25,27,718858,1996
25,27,724297,1997
25,27,730769,1998
25,27,738629,1999
26,1,10812,1996
26,1,10893,1997
26,1,11061,1998
26,1,11147,1999
26,3,9910,1996
26,3,9991,1997
26,3,9984,1998
26,3,10083,1999
26,5,98923,1996
26,5,100488,1997
26,5,101680,1998
26,5,103406,1999
26,7,30676,1996
26,7,30599,1997
26,7,30475,1998
26,7,30615,1999
26,9,20605,1996
26,9,20972,1997
26,9,21473,1998
26,9,21953,1999
26,11,16285,1996
26,11,16354,1997
26,11,16405,1998
26,11,16547,1999
26,13,8448,1996
26,13,8444,1997
26,13,8602,1998
26,13,8672,1999
26,15,53815,1996
26,15,54280,1997
26,15,54465,1998
26,15,54648,1999
26,17,110687,1996
26,17,110396,1997
26,17,109980,1998
26,17,109514,1999
26,19,13974,1996
26,19,14347,1997
26,19,14743,1998
26,19,15257,1999
26,21,161132,1996
26,21,160398,1997
26,21,159831,1998
26,21,159709,1999
26,23,43026,1996
26,23,43768,1997
26,23,43702,1998
26,23,43825,1999
26,25,138890,1996
26,25,139463,1997
26,25,140806,1998
26,25,141380,1999
26,27,49808,1996
26,27,49819,1997
26,27,49975,1998
26,27,50129,1999
26,29,23726,1996
26,29,24099,1997
26,29,24496,1998
26,29,25034,1999
26,31,23041,1996
26,31,23449,1997
26,31,23813,1998
26,31,24153,1999
26,33,37334,1996
26,33,37742,1997
26,33,37906,1998
26,33,37904,1999
26,35,28579,1996
26,35,28975,1997
26,35,29514,1998
26,35,29955,1999
26,37,62222,1996
26,37,62870,1997
26,37,63407,1998
26,37,64054,1999
26,39,13624,1996
26,39,13904,1997
26,39,14128,1998
26,39,14265,1999
26,41,38869,1996
26,41,38912,1997
26,41,38936,1998
26,41,38848,1999
26,43,27150,1996
26,43,27144,1997
26,43,27062,1998
26,43,26944,1999
26,45,99716,1996
26,45,100369,1997
26,45,101022,1998
26,45,101612,1999
26,47,27850,1996
26,47,28349,1997
26,47,28633,1998
26,47,28995,1999
26,49,435313,1996
26,49,435312,1997
26,49,435691,1998
26,49,437349,1999
26,51,24595,1996
26,51,24897,1997
26,51,25341,1998
26,51,25697,1999
26,53,17634,1996
26,53,17518,1997
26,53,17243,1998
26,53,17043,1999
26,55,71972,1996
26,55,72873,1997
26,55,74224,1998
26,55,75352,1999
26,57,39869,1996
26,57,39976,1997
26,57,40145,1998
26,57,40027,1999
26,59,45843,1996
26,59,46392,1997
26,59,46572,1998
26,59,47042,1999
26,61,36000,1996
26,61,35744,1997
26,61,35617,1998
26,61,35448,1999
26,63,35231,1996
26,63,35298,1997
26,63,35273,1998
26,63,35283,1999
26,65,287194,1996
26,65,287096,1997
26,65,285874,1998
26,65,285123,1999
26,67,65101,1996
26,67,66052,1997
26,67,66710,1998
26,67,67126,1999
26,69,25383,1996
26,69,25572,1997
26,69,25715,1998
26,69,25928,1999
26,71,13073,1996
26,71,13007,1997
26,71,12882,1998
26,71,12817,1999
26,73,57214,1996
26,73,57717,1997
26,73,58394,1998
26,73,59122,1999
26,75,154425,1996
26,75,155498,1997
26,75,156130,1998
26,75,157271,1999
26,77,229085,1996
26,77,229476,1997
26,77,229627,1998
26,77,229867,1999
26,79,15377,1996
26,79,15427,1997
26,79,15554,1998
26,79,15808,1999
26,81,536353,1996
26,81,541142,1997
26,81,544781,1998
26,81,550388,1999
26,83,1992,1996
26,83,2056,1997
26,83,2099,1998
26,83,2142,1999
26,85,9820,1996
26,85,10155,1997
26,85,10424,1998
26,85,10627,1999
26,87,85535,1996
26,87,86859,1997
26,87,88229,1998
26,87,89391,1999
26,89,18396,1996
26,89,18819,1997
26,89,19142,1998
26,89,19370,1999
26,91,97059,1996
26,91,97889,1997
26,91,98609,1998
26,91,99780,1999
26,93,137810,1996
26,93,141853,1997
26,93,146317,1998
26,93,151496,1999
26,95,6479,1996
26,95,6605,1997
26,95,6791,1998
26,95,6754,1999
26,97,11092,1996
26,97,11086,1997
26,97,11041,1998
26,97,11103,1999
26,99,778699,1996
26,99,783031,1997
26,99,786866,1998
26,99,792082,1999
26,101,22981,1996
26,101,23275,1997
26,101,23485,1998
26,101,23665,1999
26,103,62606,1996
26,103,62231,1997
26,103,62585,1998
26,103,62758,1999
26,105,27645,1996
26,105,27774,1997
26,105,27896,1998
26,105,27966,1999
26,107,38524,1996
26,107,39394,1997
26,107,40156,1998
26,107,40704,1999
26,109,24546,1996
26,109,24456,1997
26,109,24393,1998
26,109,24449,1999
26,111,80529,1996
26,111,81198,1997
26,111,81562,1998
26,111,81994,1999
26,113,13596,1996
26,113,13633,1997
26,113,13887,1998
26,113,14151,1999
26,115,140446,1996
26,115,142110,1997
26,115,143365,1998
26,115,144913,1999
26,117,58883,1996
26,117,59686,1997
26,117,60602,1998
26,117,61406,1999
26,119,9871,1996
26,119,9976,1997
26,119,9999,1998
26,119,10014,1999
26,121,164762,1996
26,121,165916,1997
26,121,166849,1998
26,121,168037,1999
26,123,44282,1996
26,123,45026,1997
26,123,45769,1998
26,123,46356,1999
26,125,1161550,1996
26,125,1170051,1997
26,125,1175057,1998
26,125,1179978,1999
26,127,24281,1996
26,127,24659,1997
26,127,24745,1998
26,127,24900,1999
26,129,20806,1996
26,129,20945,1997
26,129,21085,1998
26,129,21201,1999
26,131,8382,1996
26,131,8096,1997
26,131,7842,1998
26,131,7668,1999
26,133,22017,1996
26,133,22025,1997
26,133,22138,1998
26,133,22220,1999
26,135,8741,1996
26,135,8838,1997
26,135,8890,1998
26,135,8899,1999
26,137,21268,1996
26,137,21768,1997
26,137,22232,1998
26,137,22719,1999
26,139,215334,1996
26,139,220535,1997
26,139,225407,1998
26,139,230261,1999
26,141,14395,1996
26,141,14362,1997
26,141,14535,1998
26,141,14596,1999
26,143,22828,1996
26,143,23208,1997
26,143,23355,1998
26,143,23562,1999
26,145,211369,1996
26,145,210753,1997
26,145,210032,1998
26,145,209245,1999
26,147,155585,1996
26,147,157494,1997
26,147,159465,1998
26,147,161755,1999
26,149,60883,1996
26,149,61105,1997
26,149,61141,1998
26,149,61448,1999
26,151,42418,1996
26,151,42717,1997
26,151,43051,1998
26,151,43451,1999
26,153,8614,1996
26,153,8698,1997
26,153,8782,1998
26,153,8788,1999
26,155,72235,1996
26,155,72318,1997
26,155,72489,1998
26,155,72346,1999
26,157,57709,1996
26,157,57955,1997
26,157,57965,1998
26,157,58195,1999
26,159,75135,1996
26,159,75346,1997
26,159,75637,1998
26,159,75917,1999
26,161,295291,1996
26,161,299288,1997
26,161,302787,1998
26,161,306073,1999
26,163,2137302,1996
26,163,2128113,1997
26,163,2116540,1998
26,163,2106495,1999
26,165,28724,1996
26,165,29126,1997
26,165,29118,1998
26,165,29560,1999
27,1,13701,1996
27,1,13839,1997
27,1,14182,1998
27,1,14293,1999
27,3,281363,1996
27,3,286646,1997
27,3,292324,1998
27,3,298948,1999
27,5,29087,1996
27,5,29310,1997
27,5,29495,1998
27,5,29757,1999
27,7,38158,1996
27,7,38691,1997
27,7,38664,1998
27,7,39210,1999
27,9,33220,1996
27,9,33709,1997
27,9,34114,1998
27,9,34832,1999
27,11,5844,1996
27,11,5677,1997
27,11,5652,1998
27,11,5571,1999
27,13,54051,1996
27,13,53678,1997
27,13,53727,1998
27,13,53874,1999
27,15,27316,1996
27,15,27237,1997
27,15,27069,1998
27,15,26903,1999
27,17,30648,1996
27,17,30848,1997
27,17,31303,1998
27,17,31492,1999
27,19,61501,1996
27,19,63130,1997
27,19,64821,1998
27,19,67023,1999
27,21,25221,1996
27,21,25878,1997
27,21,26310,1998
27,21,27042,1999
27,23,13038,1996
27,23,13077,1997
27,23,13052,1998
27,23,13028,1999
27,25,38127,1996
27,25,39559,1997
27,25,40950,1998
27,25,42302,1999
27,27,51701,1996
27,27,51657,1997
27,27,51522,1998
27,27,51717,1999
27,29,8265,1996
27,29,8279,1997
27,29,8241,1998
27,29,8146,1999
27,31,4633,1996
27,31,4734,1997
27,31,4751,1998
27,31,4772,1999
27,33,12285,1996
27,33,12137,1997
27,33,12031,1998
27,33,11908,1999
27,35,50553,1996
27,35,51097,1997
27,35,51741,1998
27,35,52608,1999
27,37,327421,1996
27,37,334772,1997
27,37,342059,1998
27,37,349131,1999
27,39,16805,1996
27,39,17048,1997
27,39,17169,1998
27,39,17396,1999
27,41,30482,1996
27,41,30714,1997
27,41,31077,1998
27,41,31274,1999
27,43,16358,1996
27,43,16409,1997
27,43,16260,1998
27,43,16247,1999
27,45,20825,1996
27,45,20699,1997
27,45,20763,1998
27,45,20688,1999
27,47,31816,1996
27,47,31588,1997
27,47,31560,1998
27,47,31503,1999
27,49,42320,1996
27,49,42728,1997
27,49,43130,1998
27,49,43367,1999
27,51,6174,1996
27,51,6162,1997
27,51,6108,1998
27,51,6077,1999
27,53,1053783,1996
27,53,1054817,1997
27,53,1058943,1998
27,53,1064419,1999
27,55,19194,1996
27,55,19222,1997
27,55,19267,1998
27,55,19489,1999
27,57,16391,1996
27,57,16669,1997
27,57,16909,1998
27,57,17031,1999
27,59,28936,1996
27,59,29506,1997
27,59,30036,1998
27,59,30887,1999
27,61,43227,1996
27,61,43576,1997
27,61,43919,1998
27,61,44154,1999
27,63,11761,1996
27,63,11654,1997
27,63,11496,1998
27,63,11378,1999
27,65,13739,1996
27,65,13976,1997
27,65,14161,1998
27,65,14427,1999
27,67,41065,1996
27,67,40974,1997
27,67,40887,1998
27,67,40826,1999
27,69,5411,1996
27,69,5359,1997
27,69,5301,1998
27,69,5175,1999
27,71,15236,1996
27,71,15189,1997
27,71,15068,1998
27,71,14895,1999
27,73,8198,1996
27,73,8125,1997
27,73,7995,1998
27,73,7813,1999
27,75,10659,1996
27,75,10672,1997
27,75,10664,1998
27,75,10765,1999
27,77,4559,1996
27,77,4521,1997
27,77,4562,1998
27,77,4621,1999
27,79,24657,1996
27,79,25036,1997
27,79,25319,1998
27,79,25464,1999
27,81,6678,1996
27,81,6593,1997
27,81,6486,1998
27,81,6424,1999
27,83,24605,1996
27,83,24444,1997
27,83,24398,1998
27,83,24256,1999
27,85,33563,1996
27,85,33709,1997
27,85,34142,1998
27,85,34552,1999
27,87,5132,1996
27,87,5111,1997
27,87,5051,1998
27,87,5091,1999
27,89,10624,1996
27,89,10489,1997
27,89,10280,1998
27,89,10094,1999
27,91,22273,1996
27,91,22179,1997
27,91,22000,1998
27,91,21792,1999
27,93,21469,1996
27,93,21520,1997
27,93,21739,1998
27,93,21763,1999
27,95,20274,1996
27,95,20702,1997
27,95,21067,1998
27,95,21350,1999
27,97,30442,1996
27,97,30466,1997
27,97,30518,1998
27,97,30522,1999
27,99,37130,1996
27,99,37082,1997
27,99,37104,1998
27,99,37152,1999
27,101,9565,1996
27,101,9555,1997
27,101,9531,1998
27,101,9519,1999
27,103,29677,1996
27,103,29849,1997
27,103,29482,1998
27,103,29272,1999
27,105,20023,1996
27,105,19681,1997
27,105,19275,1998
27,105,19113,1999
27,107,7761,1996
27,107,7645,1997
27,107,7539,1998
27,107,7517,1999
27,109,113063,1996
27,109,114548,1997
27,109,116931,1998
27,109,119077,1999
27,111,53856,1996
27,111,54347,1997
27,111,54794,1998
27,111,55583,1999
27,113,13527,1996
27,113,13630,1997
27,113,13541,1998
27,113,13557,1999
27,115,23250,1996
27,115,23650,1997
27,115,24096,1998
27,115,24616,1999
27,117,10137,1996
27,117,10105,1997
27,117,10057,1998
27,117,9993,1999
27,119,32460,1996
27,119,31955,1997
27,119,31081,1998
27,119,30787,1999
27,121,10963,1996
27,121,10954,1997
27,121,10913,1998
27,121,10886,1999
27,123,483102,1996
27,123,484761,1997
27,123,485709,1998
27,123,486254,1999
27,125,4376,1996
27,125,4328,1997
27,125,4237,1998
27,125,4202,1999
27,127,16837,1996
27,127,16623,1997
27,127,16504,1998
27,127,16421,1999
27,129,17101,1996
27,129,17048,1997
27,129,16931,1998
27,129,16808,1999
27,131,52767,1996
27,131,53582,1997
27,131,54198,1998
27,131,54988,1999
27,133,9910,1996
27,133,9871,1997
27,133,9723,1998
27,133,9619,1999
27,135,16161,1996
27,135,16275,1997
27,135,16086,1998
27,135,16085,1999
27,137,194556,1996
27,137,194687,1997
27,137,193463,1998
27,137,193433,1999
27,139,72705,1996
27,139,76332,1997
27,139,79114,1998
27,139,82994,1999
27,141,55249,1996
27,141,57996,1997
27,141,60339,1998
27,141,63356,1999
27,143,14619,1996
27,143,14630,1997
27,143,14641,1998
27,143,14774,1999
27,145,126991,1996
27,145,128117,1997
27,145,128736,1998
27,145,130081,1999
27,147,31335,1996
27,147,31441,1997
27,147,31723,1998
27,147,32061,1999
27,149,10143,1996
27,149,10088,1997
27,149,10036,1998
27,149,9973,1999
27,151,10901,1996
27,151,10825,1997
27,151,11495,1998
27,151,11344,1999
27,153,23959,1996
27,153,24012,1997
27,153,24035,1998
27,153,24240,1999
27,155,4281,1996
27,155,4264,1997
27,155,4248,1998
27,155,4168,1999
27,157,20661,1996
27,157,20684,1997
27,157,20891,1998
27,157,21140,1999
27,159,13128,1996
27,159,12976,1997
27,159,13114,1998
27,159,13238,1999
27,161,18074,1996
27,161,18497,1997
27,161,18534,1998
27,161,18560,1999
27,163,186934,1996
27,163,191915,1997
27,163,196675,1998
27,163,202606,1999
27,165,11609,1996
27,165,11629,1997
27,165,11519,1998
27,165,11548,1999
27,167,7376,1996
27,167,7384,1997
27,167,7372,1998
27,167,7287,1999
27,169,48300,1996
27,169,48293,1997
27,169,48022,1998
27,169,47785,1999
27,171,80872,1996
27,171,83053,1997
27,171,85022,1998
27,171,87864,1999
27,173,11575,1996
27,173,11602,1997
27,173,11417,1998
27,173,11310,1999
28,1,34489,1996
28,1,34522,1997
28,1,34141,1998
28,1,33657,1999
28,3,32593,1996
28,3,32801,1997
28,3,32755,1998
28,3,33080,1999
28,5,13537,1996
28,5,13669,1997
28,5,13852,1998
28,5,13906,1999
28,7,18469,1996
28,7,18439,1997
28,7,18325,1998
28,7,18338,1999
28,9,8013,1996
28,9,8035,1997
28,9,8086,1998
28,9,8091,1999
28,11,40872,1996
28,11,40561,1997
28,11,40185,1998
28,11,39826,1999
28,13,14876,1996
28,13,14989,1997
28,13,14891,1998
28,13,14891,1999
28,15,9953,1996
28,15,10030,1997
28,15,9989,1998
28,15,9967,1999
28,17,18256,1996
28,17,18244,1997
28,17,18039,1998
28,17,18121,1999
28,19,9302,1996
28,19,9301,1997
28,19,9401,1998
28,19,9366,1999
28,21,11643,1996
28,21,11605,1997
28,21,11513,1998
28,21,11596,1999
28,23,17859,1996
28,23,18033,1997
28,23,18239,1998
28,23,18445,1999
28,25,21629,1996
28,25,21563,1997
28,25,21622,1998
28,25,21657,1999
28,27,31623,1996
28,27,31471,1997
28,27,31277,1998
28,27,31094,1999
28,29,28532,1996
28,29,28864,1997
28,29,28827,1998
28,29,28892,1999
28,31,17376,1996
28,31,17521,1997
28,31,17723,1998
28,31,17889,1999
28,33,87744,1996
28,33,92291,1997
28,33,97110,1998
28,33,102131,1999
28,35,73166,1996
28,35,73634,1997
28,35,74484,1998
28,35,74927,1999
28,37,8219,1996
28,37,8280,1997
28,37,8287,1998
28,37,8160,1999
28,39,18496,1996
28,39,18994,1997
28,39,19600,1998
28,39,20185,1999
28,41,11744,1996
28,41,12344,1997
28,41,12745,1998
28,41,12630,1999
28,43,22311,1996
28,43,22418,1997
28,43,22408,1998
28,43,22450,1999
28,45,38364,1996
28,45,39330,1997
28,45,40271,1998
28,45,41518,1999
28,47,175255,1996
28,47,176300,1997
28,47,177194,1998
28,47,178567,1999
28,49,249218,1996
28,49,247525,1997
28,49,247262,1998
28,49,245737,1999
28,51,21377,1996
28,51,21450,1997
28,51,21513,1998
28,51,21562,1999
28,53,11414,1996
28,53,11333,1997
28,53,11318,1998
28,53,11214,1999
28,55,1637,1996
28,55,1636,1997
28,55,1636,1998
28,55,1635,1999
28,57,21067,1996
28,57,21043,1997
28,57,21093,1998
28,57,21085,1999
28,59,127854,1996
28,59,129000,1997
28,59,130799,1998
28,59,133120,1999
28,61,17412,1996
28,61,17569,1997
28,61,17666,1998
28,61,18110,1999
28,63,8455,1996
28,63,8489,1997
28,63,8451,1998
28,63,8385,1999
28,65,13934,1996
28,65,13905,1997
28,65,13815,1998
28,65,13770,1999
28,67,63204,1996
28,67,63444,1997
28,67,63616,1998
28,67,63054,1999
28,69,10443,1996
28,69,10429,1997
28,69,10573,1998
28,69,10487,1999
28,71,33856,1996
28,71,34454,1997
28,71,34756,1998
28,71,34914,1999
28,73,34722,1996
28,73,35845,1997
28,73,37041,1998
28,73,38127,1999
28,75,76804,1996
28,75,76616,1997
28,75,76107,1998
28,75,75978,1999
28,77,12859,1996
28,77,12914,1997
28,77,12999,1998
28,77,13066,1999
28,79,19314,1996
28,79,19359,1997
28,79,19437,1998
28,79,19602,1999
28,81,73064,1996
28,81,73711,1997
28,81,74621,1998
28,81,75211,1999
28,83,37273,1996
28,83,37511,1997
28,83,37241,1998
28,83,36816,1999
28,85,31416,1996
28,85,31641,1997
28,85,31859,1998
28,85,32105,1999
28,87,60998,1996
28,87,61254,1997
28,87,61045,1998
28,87,60527,1999
28,89,68332,1996
28,89,70883,1997
28,89,72879,1998
28,89,74562,1999
28,91,26078,1996
28,91,26312,1997
28,91,26404,1998
28,91,26538,1999
28,93,32186,1996
28,93,32133,1997
28,93,32170,1998
28,93,32323,1999
28,95,37770,1996
28,95,38077,1997
28,95,38105,1998
28,95,38230,1999
28,97,12383,1996
28,97,12445,1997
28,97,12402,1998
28,97,12394,1999
28,99,26997,1996
28,99,27189,1997
28,99,27502,1998
28,99,27639,1999
28,101,21390,1996
28,101,21480,1997
28,101,21597,1998
28,101,21741,1999
28,103,12400,1996
28,103,12381,1997
28,103,12413,1998
28,103,12497,1999
28,105,39137,1996
28,105,39700,1997
